,Drug,Q1,Q2,Q3,Q4
0,300PROLA,,,,
1,A180,,,,
2,A180As2ndRx,,,,
3,Adspec,,,,
4,Advocin,0.9555555555555556,0.9355451874891999,0.9104521432765708,0.8993006993006993
5,AdvocinAs2ndRx,0.9941822882999354,0.9986936642717178,1.0,1.0
6,AlbonBolus,,,,
7,Baytril,0.7989208633093525,0.9523809523809523,0.8125819134993447,0.9645776566757494
8,BaytrilAs2ndRx,0.998911860718172,1.0,0.9658758531036724,0.9966666666666667
9,BaytrilAs3rdRx,0.9449275362318841,0.9806896551724138,0.9572446555819477,0.7114093959731543
10,Bio-Mycin,0.9223639625274068,0.8924415187492654,0.8713879159369528,0.8689907225189767
11,Bio-MyicnAs3rdRx,0.952215464813206,0.7457044673539519,0.8444444444444444,0.8961038961038961
12,Borgal,,,,
13,Ceftiflex,,,,
14,Draxxin,0.9191946523956986,0.9301065194516915,0.9311154649608803,0.8885406575873269
15,DraxxinAs2ndRx,0.8354885057471264,0.9090909090909091,0.7707349966284558,0.8802762854950115
16,DraxxinAs3rdRx,1.0,1.0,,
17,Excede,0.8618246235606731,0.8348432055749129,0.8864559819413093,0.9060481503229595
18,ExcedeAs2ndRx,0.8674926501469971,0.9201388888888888,0.9111990950226244,0.7996987951807228
19,ExcedeAs3rdRx,1.0,1.0,0.99055330634278,0.9205673758865248
20,Excenel,1.0,0.9342560553633218,0.8831822759315207,0.6363636363636364
21,Hexasol,,,,
22,LA-200,0.9829457364341085,1.0,0.7678571428571429,1.0
23,MassRxBio-Mycin,,0.9106673673147662,,
24,MassRxDraxxin,0.9316950033410053,0.9946861507804716,0.8795153690823424,0.9149067049415625
25,MassRxDraxxin/Excede,,,,
26,MassRxExcede,0.8309859154929577,0.8512396694214877,0.9211324570273003,0.8051224944320713
27,MassRxLA-200,1.0,,,1.0
28,MassRxMicotil,0.8961296079415537,0.9276872453776246,0.9236947791164659,0.9839108910891089
29,MassRxNaxcel,,,,
30,MassRxNoromycin300LA,,,,
31,MassRxNuflor,,1.0,,
32,MassRxZactran,0.9332052130941038,0.958467556373677,0.9583565926091325,0.9196384143307348
33,MassRxZactran/Excede,,,,
34,MassRxZuprevo,0.8748689452715454,0.9136018680677175,0.9294032023289666,0.8369689005694262
35,Micotil,0.9473684210526315,0.7761194029850746,0.9625,
36,MicotilAs2ndRx,,1.0,,
37,MicotilAs3rdRx,,,,
38,Naxcel,1.0,1.0,1.0,
39,NaxcelAs2ndRx,,1.0,1.0,1.0
40,NaxcelAs3rdRx,1.0,1.0,1.0,1.0
41,Nuflor,0.886805122547844,0.8364868021490306,0.7932078327499763,0.7744360902255639
42,NuflorAs2ndRx,0.8524829600778968,0.8552875695732839,0.701067615658363,0.8093629343629344
43,NuflorAs3rdRx,1.0,1.0,1.0,
44,NuflorGold,,,,
45,NuflorGoldAs2ndRx,0.85,,1.0,
46,Oxy100,,,,0.5426829268292683
47,Polyflex,1.0,1.0,1.0,1.0
48,Pro-Pen-G,,,,
49,ResflorGold,0.8427305182814231,0.8728323699421965,0.7735811746094522,0.7680079483358172
50,ResflorGoldAs2ndRx,0.9254282835068861,0.9915014164305949,0.922735674676525,0.9609929078014184
51,Tetradure,,,,
52,Tylan,,,,
53,Zactran,0.9270729270729271,0.8936372269705603,0.9548104956268222,0.8217391304347826
54,Zuprevo,0.9550492610837439,0.9951352994831256,0.9716373012462398,0.9755120213713268
